TransactionID,CardNumber,Merchant,Amount,PurchaseDatetime,CardIssuer
376525,832-23-2782,ENEL,9675.141681,2021-07-21 16:40:58Z,Citibank
424365,702-72-3427,Amazon.com,19483.48397,2021-07-10 03:41:40Z,Discover
957396,010-51-1700,Facebook,6127.241083,2021-02-10 04:55:22Z,Bank of America
268885,355-41-2463,Carrefour,13837.31922,2021-04-21 02:53:43Z,Maestro
416855,725-05-6638,Biolife Grup,15004.7667,2021-05-16 08:16:30Z,Citibank
598885,105-78-4218,ExxonMobil,4838.177725,2021-03-23 09:16:34Z,Chase
267523,043-88-2028,Team Guard SRL,11077.31337,2021-01-11 21:04:21Z,Visa
408283,865-72-7506,Global Print,6080.320349,2021-05-02 22:44:05Z,American Express
279031,565-50-8781,Apple Inc.,14999.3093,2021-01-28 22:17:55Z,Wells Fargo
868535,358-87-6367,Facebook,13883.59661,2021-05-20 21:31:51Z,American Express
392719,778-08-5267,ExxonMobil,3272.337284,2021-01-07 12:25:53Z,Discover
345671,322-56-6040,Areon Impex,16054.79987,2021-07-11 05:30:57Z,Wells Fargo
709924,417-50-2805,Comodo,13364.14455,2021-02-10 15:11:15Z,Discover
712359,478-77-0168,ENEL,140.9227454,2021-07-23 01:03:44Z,Maestro
203290,057-47-0307,Areon Impex,15616.14254,2021-05-31 11:28:49Z,Chase
284638,731-01-3327,ExxonMobil,4830.606951,2021-01-20 09:39:04Z,Visa
759259,084-76-7037,Demaco,16719.50365,2021-04-18 22:28:50Z,UnionPay
146288,667-88-5438,Carrefour,17660.37757,2021-04-26 12:19:44Z,Discover
787929,775-26-1206,Facebook,7297.262482,2021-01-30 04:42:36Z,UnionPay
691849,723-13-7731,Boeing,2570.312389,2021-02-12 15:14:42Z,MasterCard
244901,377-16-0536,Team Guard SRL,19293.66861,2021-06-13 19:50:39Z,Bank of America
125203,588-25-0202,BuzzFeed,10464.68765,2021-01-05 09:58:33Z,Discover
728848,573-50-0347,Apple Inc.,4032.289598,2021-04-23 11:50:12Z,Discover
519956,801-64-4471,Comcast,3505.570983,2021-06-18 02:05:09Z,Bank of America
441140,354-16-2062,Demaco,8545.030624,2021-07-27 18:35:30Z,MasterCard
746545,837-86-6353,Global Print,13776.10855,2021-02-19 06:38:28Z,American Express
748607,471-02-2438,Demaco,10941.37319,2021-08-29 03:52:21Z,Discover
953307,745-84-5503,ExxonMobil,7966.135538,2021-04-05 08:21:52Z,American Express
189355,542-35-2342,Comodo,6251.535761,2021-02-25 19:31:41Z,Capital One
591142,161-78-0226,Comodo,4441.191481,2021-01-03 01:43:46Z,Visa
646540,100-74-7353,Facebook,11098.56989,2021-06-01 15:02:48Z,American Express
914878,821-51-0773,It Smart Group,772.2289777,2021-07-20 10:43:54Z,Discover
147117,500-88-5554,AECOM,8798.547837,2021-02-07 04:37:48Z,Wells Fargo
598841,362-64-7780,Vodafone,17462.11781,2021-07-28 15:55:58Z,Discover
968539,671-68-5564,Leadertech Consulting,19810.84381,2021-05-27 22:56:10Z,Bank of America
596446,060-11-2111,Coca-Cola Company,13464.74927,2021-05-30 03:25:39Z,American Express
972343,682-81-7633,Zepter,12371.89228,2021-02-09 15:48:23Z,American Express
551314,710-87-8515,Apple Inc.,19145.82581,2021-04-13 20:31:58Z,Discover
452087,804-18-1012,Telekom,17462.01444,2021-08-21 04:44:54Z,American Express
242092,117-77-0065,Metro Cash&Carry,6001.708344,2021-03-31 03:50:25Z,Maestro
943778,624-13-0454,Comodo,8497.74869,2021-01-18 11:26:22Z,Chase
529604,328-13-7268,Vodafone,6069.705793,2021-02-09 11:14:48Z,American Express
965849,461-25-2550,Biolife Grup,6925.818168,2021-03-04 22:32:22Z,American Express
201000,347-47-0667,Areon Impex,17503.9159,2021-05-05 05:02:29Z,Discover
294365,134-35-4852,Biolife Grup,19080.31862,2021-02-06 17:06:08Z,Citibank
330730,105-66-5586,Telekom,2348.096965,2021-07-15 17:13:20Z,Citibank
429397,345-71-0885,AECOM,15854.09334,2021-07-21 08:11:45Z,MasterCard
907476,636-02-3822,Coca-Cola Company,16666.19523,2021-01-23 18:42:43Z,Bank of America
364078,583-85-7164,Areon Impex,16547.75616,2021-08-12 00:29:19Z,Discover
320307,803-22-4017,21st Century Fox,8700.987628,2021-04-05 01:27:53Z,Wells Fargo
913237,824-65-1518,Mars,2697.828366,2021-06-22 17:02:27Z,American Express
956336,348-74-5400,Apple Inc.,11601.75959,2021-03-14 22:29:35Z,Discover
720714,075-68-1033,Facebook,11284.67801,2021-08-24 20:41:30Z,UnionPay
204638,428-12-4181,Coca-Cola Company,9104.141203,2021-03-21 02:00:20Z,Visa
351276,606-32-8656,Facebook,8223.668478,2021-01-16 17:19:23Z,Maestro
589901,810-82-6185,21st Century Fox,6938.470326,2021-06-18 13:47:24Z,Capital One
626881,773-36-5267,Demaco,18792.67855,2021-07-23 21:08:27Z,Bank of America
313780,011-20-5434,DynCorp,42.81387338,2021-08-06 14:26:43Z,Wells Fargo
353128,181-68-1544,Mars,8523.416369,2021-03-23 05:43:33Z,Visa
626440,816-73-7264,It Smart Group,14136.29779,2021-02-26 01:26:50Z,Maestro
651121,637-18-8217,ExxonMobil,10045.78414,2021-01-22 07:28:51Z,UnionPay
997973,427-26-4174,Areon Impex,10537.34521,2021-08-31 10:15:06Z,Discover
474043,232-33-8711,Carrefour,1260.394611,2021-07-24 08:25:26Z,Capital One
531833,323-08-2058,Coca-Cola Company,16247.03924,2021-05-08 22:33:03Z,Chase
379453,001-78-5567,Apple Inc.,2657.163079,2021-08-14 12:09:46Z,Citibank
730930,478-83-4181,Telekom,11551.0949,2021-07-27 17:45:07Z,Capital One
934439,536-34-7814,Danone,2167.284824,2021-08-05 16:52:50Z,MasterCard
463549,478-07-6871,AECOM,10287.37424,2021-04-09 17:09:14Z,Wells Fargo
749698,031-21-8088,ENEL,15601.85572,2021-02-21 22:32:21Z,MasterCard
363233,842-34-2305,Global Print,14131.33304,2021-01-29 14:14:09Z,Discover
320567,652-07-4277,Erickson,6532.543972,2021-07-24 00:32:51Z,MasterCard
804120,458-65-8450,Boeing,6361.151774,2021-05-31 00:12:18Z,Chase
611593,760-55-5756,Apple Inc.,9148.676894,2021-07-15 05:22:27Z,Discover
175042,664-42-2061,Areon Impex,14380.28834,2021-03-23 11:24:57Z,Bank of America
254024,872-51-8188,It Smart Group,1372.078515,2021-07-11 03:17:07Z,Citibank
902945,623-81-7544,Danone,719.9452953,2021-03-08 18:20:12Z,Chase
189376,170-78-2658,Danone,3885.584603,2021-09-06 04:26:30Z,Discover
267334,481-16-5303,Team Guard SRL,17551.2608,2021-07-01 12:30:11Z,MasterCard
440248,682-58-1827,Apple Inc.,2386.838591,2021-05-05 17:58:09Z,Capital One
561862,504-33-0552,ExxonMobil,7626.633915,2021-01-16 18:55:03Z,Bank of America
515451,134-40-3885,Boeing,13848.13071,2021-03-08 13:15:00Z,UnionPay
319424,438-28-8232,Zepter,5969.313226,2021-08-12 09:52:31Z,Citibank
615424,418-87-2656,Leadertech Consulting,10433.81222,2021-04-03 01:07:41Z,Citibank
528667,160-61-7604,Carrefour,19351.25996,2021-03-01 16:32:40Z,Bank of America
317759,348-14-6088,Areon Impex,7133.243936,2021-02-15 04:20:24Z,MasterCard
808633,285-83-6186,BuzzFeed,6373.785901,2021-03-08 15:11:52Z,Bank of America
406409,811-84-3310,Mars,17839.76569,2021-08-15 18:28:44Z,Citibank
287291,773-80-8680,Team Guard SRL,13706.67105,2021-01-15 06:17:00Z,Chase
354977,171-24-1530,ExxonMobil,19523.49609,2021-03-18 11:38:57Z,Discover
540174,110-44-7471,DynCorp,13719.59748,2021-04-26 20:12:11Z,Citibank
976764,425-86-2712,ENEL,17877.17325,2021-01-04 01:28:48Z,Chase
650033,830-04-7362,Team Guard SRL,6188.076308,2021-03-12 02:26:40Z,UnionPay
890318,564-28-0407,Demaco,16130.60771,2021-01-28 14:20:35Z,Wells Fargo
127176,077-14-3850,DynCorp,3175.784164,2021-07-01 07:22:35Z,American Express
586536,748-68-5701,Boeing,1712.659826,2021-06-30 15:37:24Z,Maestro
498675,348-14-6088,Team Guard SRL,16820.4748,2021-02-24 11:13:47Z,Chase
159514,285-83-6186,Coca-Cola Company,1580.477135,2021-02-07 07:23:55Z,Chase
713961,811-84-3310,Global Print,12766.57998,2021-04-18 21:07:33Z,American Express
600783,773-80-8680,Coca-Cola Company,880.5234712,2021-01-18 06:54:32Z,Wells Fargo
246238,171-24-1530,ExxonMobil,11972.1608,2021-03-27 13:52:49Z,UnionPay
996599,110-44-7471,Mars,3925.361291,2021-06-15 20:23:57Z,American Express
960515,425-86-2712,Areon Impex,13111.45814,2021-06-08 05:33:54Z,American Express
837574,830-04-7362,Amazon.com,2600.714037,2021-07-08 08:11:55Z,American Express
852289,564-28-0407,Mars,2338.97192,2021-07-17 17:28:34Z,UnionPay
569811,077-14-3850,DynCorp,3942.280457,2021-03-08 16:47:43Z,Citibank
900515,748-68-5701,Zepter,2757.385428,2021-03-01 04:41:39Z,Visa
120750,031-57-1657,Coca-Cola Company,9993.414738,2021-02-13 01:40:34Z,MasterCard
657905,142-35-0766,Boeing,11331.02219,2021-05-26 13:35:45Z,Visa
815436,145-28-6565,Carrefour,10816.07602,2021-06-21 15:55:04Z,Citibank
459785,112-63-6481,Leadertech Consulting,8789.905301,2021-07-21 09:54:53Z,Capital One
775345,853-42-5384,It Smart Group,3237.913127,2021-01-21 11:34:12Z,Discover
938065,832-23-2782,Leadertech Consulting,5610.140696,2021-02-08 18:20:11Z,MasterCard
617834,702-72-3427,Erickson,9522.934742,2021-03-22 13:39:58Z,Maestro
688469,010-51-1700,Leadertech Consulting,19989.37079,2021-05-21 20:16:00Z,Visa
151866,355-41-2463,DynCorp,4243.673539,2021-04-29 03:49:41Z,Visa
178372,725-05-6638,Apple Inc.,15027.58512,2021-06-13 07:29:35Z,Visa
661826,105-78-4218,Comodo,1484.838863,2021-05-13 19:43:11Z,Citibank
849647,043-88-2028,Telekom,3106.894847,2021-02-14 20:00:12Z,Chase
164086,865-72-7506,Metro Cash&Carry,16635.88489,2021-07-31 10:15:39Z,MasterCard
121515,565-50-8781,BuzzFeed,17477.20291,2021-07-27 07:16:39Z,Bank of America
273731,358-87-6367,ENEL,16172.68872,2021-06-08 11:35:57Z,Discover
936132,778-08-5267,Leadertech Consulting,11761.51653,2021-06-01 04:33:03Z,Citibank
786473,322-56-6040,DynCorp,5075.355901,2021-05-29 19:32:20Z,Discover
876443,417-50-2805,Comodo,16771.62449,2021-01-30 13:27:49Z,Wells Fargo
122953,478-77-0168,Mars,18811.73318,2021-08-31 06:25:41Z,Maestro
128516,057-47-0307,Comodo,14041.68058,2021-08-11 17:18:30Z,Maestro
178221,731-01-3327,Leadertech Consulting,1579.576078,2021-02-19 09:37:25Z,Capital One
650805,084-76-7037,UPC,17146.18635,2021-04-14 10:18:19Z,American Express
965840,667-88-5438,Facebook,17182.28988,2021-01-13 10:27:41Z,Wells Fargo
456819,775-26-1206,Danone,2560.623754,2021-03-08 19:00:39Z,Maestro
775417,723-13-7731,It Smart Group,8857.390678,2021-06-29 16:55:53Z,Wells Fargo
515586,377-16-0536,Erickson,8336.995555,2021-03-13 08:31:42Z,Bank of America
956764,588-25-0202,DynCorp,8112.419484,2021-06-19 08:20:31Z,MasterCard
543206,573-50-0347,ENEL,17446.05931,2021-08-01 00:49:58Z,Discover
670775,801-64-4471,Leadertech Consulting,12955.06253,2021-06-11 17:10:02Z,American Express
996579,354-16-2062,AECOM,19480.39768,2021-05-26 15:35:41Z,Chase
876889,837-86-6353,ExxonMobil,16241.12626,2021-08-07 18:34:49Z,Capital One
614408,471-02-2438,CarMax,19607.95633,2021-04-27 21:09:18Z,American Express
792172,745-84-5503,CarMax,13018.16911,2021-07-22 17:24:01Z,Visa
494525,542-35-2342,Demaco,6090.873635,2021-08-27 12:21:48Z,Visa
511357,161-78-0226,It Smart Group,3145.231185,2021-05-16 10:47:43Z,Citibank
394716,100-74-7353,Vodafone,204.0900981,2021-07-18 00:36:56Z,American Express
194000,821-51-0773,Biolife Grup,676.8566267,2021-01-19 05:30:02Z,Citibank
151182,500-88-5554,Metro Cash&Carry,6984.156833,2021-06-04 13:04:40Z,Maestro
514142,362-64-7780,Comodo,2933.781476,2021-05-25 17:55:32Z,UnionPay
576397,671-68-5564,Coca-Cola Company,19756.44346,2021-07-13 08:18:02Z,Visa
892445,060-11-2111,AECOM,16830.59431,2021-02-22 01:53:32Z,Capital One
581583,682-81-7633,ExxonMobil,5560.762855,2021-04-27 12:35:03Z,Wells Fargo
353935,710-87-8515,Danone,16169.9251,2021-05-16 05:04:46Z,Chase
370439,804-18-1012,ENEL,682.3084292,2021-09-05 03:31:36Z,UnionPay
440881,117-77-0065,Demaco,4806.048402,2021-06-20 15:55:17Z,Capital One
881333,624-13-0454,Coca-Cola Company,2573.659218,2021-04-10 21:34:41Z,MasterCard
129623,328-13-7268,Danone,15259.34727,2021-04-02 16:50:38Z,Maestro
372260,461-25-2550,AECOM,3371.312479,2021-04-25 22:29:53Z,Maestro
115692,347-47-0667,Team Guard SRL,13054.43195,2021-07-19 17:57:16Z,Capital One
183945,134-35-4852,Boeing,13483.77879,2021-07-31 10:41:49Z,Chase
676683,105-66-5586,Boeing,14311.42767,2021-03-24 03:39:23Z,Visa
311928,345-71-0885,UPC,6514.192234,2021-07-02 22:09:20Z,Wells Fargo
485452,636-02-3822,ENEL,10234.50137,2021-01-29 10:18:27Z,Citibank
510766,583-85-7164,Boeing,2390.755423,2021-03-09 22:41:13Z,MasterCard
502981,803-22-4017,Danone,7448.878989,2021-08-09 06:55:41Z,Capital One
990809,824-65-1518,Global Print,3660.523561,2021-07-19 20:15:50Z,Discover
666173,348-74-5400,Apple Inc.,19385.84832,2021-07-24 13:37:42Z,American Express
443445,075-68-1033,Metro Cash&Carry,6381.491291,2021-06-04 00:30:18Z,Citibank
928878,428-12-4181,Metro Cash&Carry,9354.612706,2021-08-11 02:25:51Z,American Express
840402,606-32-8656,Vodafone,14412.94221,2021-03-25 11:33:41Z,Maestro
461354,810-82-6185,Danone,10787.23157,2021-01-13 17:35:40Z,Discover
805778,773-36-5267,Apple Inc.,1447.954509,2021-01-12 04:06:02Z,Capital One
271046,011-20-5434,UPC,3522.980458,2021-03-25 14:41:46Z,Chase
549769,181-68-1544,Zepter,1147.357692,2021-01-30 00:25:24Z,Bank of America
305446,816-73-7264,Boeing,61.42411663,2021-03-04 06:36:36Z,Chase
720255,637-18-8217,UPC,7502.161509,2021-05-17 21:47:27Z,Capital One
163611,427-26-4174,Zepter,9173.795199,2021-07-03 11:27:43Z,Capital One
461513,232-33-8711,CarMax,5968.084688,2021-06-04 17:56:32Z,Citibank
151119,323-08-2058,Danone,14873.87348,2021-06-23 18:34:23Z,American Express
563109,001-78-5567,Global Print,1979.679686,2021-07-26 04:28:24Z,Maestro
292582,478-83-4181,Mars,5982.491647,2021-05-05 05:21:26Z,Chase
222305,536-34-7814,Apple Inc.,6040.554077,2021-04-09 06:52:21Z,Discover
196630,478-07-6871,Telekom,15554.87779,2021-03-19 08:34:20Z,Chase
713455,031-21-8088,Areon Impex,7264.013371,2021-05-30 02:25:15Z,American Express
859985,842-34-2305,Carrefour,665.9235933,2021-08-29 01:39:12Z,Wells Fargo
588808,652-07-4277,Danone,999.6487385,2021-04-20 01:54:43Z,MasterCard
904293,458-65-8450,Boeing,19909.31122,2021-03-26 09:35:52Z,Wells Fargo
210352,760-55-5756,It Smart Group,12657.97872,2021-09-05 05:48:45Z,American Express
442658,664-42-2061,Apple Inc.,15765.65619,2021-01-12 12:33:47Z,MasterCard
840222,872-51-8188,BuzzFeed,17317.77595,2021-05-01 12:57:13Z,Visa
162631,623-81-7544,Metro Cash&Carry,1806.089135,2021-04-11 04:57:00Z,Discover
163504,170-78-2658,It Smart Group,17232.226,2021-06-19 18:26:29Z,Citibank
844531,481-16-5303,ENEL,9710.682164,2021-07-20 11:47:53Z,Visa
541946,682-58-1827,Leadertech Consulting,14988.26753,2021-06-10 20:09:08Z,American Express
940384,504-33-0552,UPC,7053.378923,2021-04-16 17:38:56Z,Discover
210734,134-40-3885,Coca-Cola Company,15872.58724,2021-05-09 15:05:51Z,Capital One
694125,438-28-8232,Zepter,2410.975743,2021-06-03 15:07:02Z,Bank of America
274256,418-87-2656,Biolife Grup,19269.69092,2021-03-14 12:27:58Z,Wells Fargo
327322,160-61-7604,Comodo,8278.09968,2021-04-25 10:47:52Z,UnionPay
115521,348-14-6088,Metro Cash&Carry,8409.564373,2021-05-09 14:10:51Z,Chase
967132,285-83-6186,DynCorp,3091.490689,2021-08-08 09:49:26Z,Maestro
137130,811-84-3310,ENEL,10378.78844,2021-08-17 13:52:49Z,Maestro
138804,773-80-8680,Facebook,10965.0258,2021-07-02 01:41:08Z,Maestro
704111,171-24-1530,Global Print,18048.56598,2021-05-30 00:23:46Z,American Express
724631,110-44-7471,BuzzFeed,14088.44665,2021-01-23 17:37:12Z,Wells Fargo
973071,425-86-2712,Telekom,1867.515389,2021-06-06 21:39:00Z,Chase
576904,830-04-7362,Danone,3669.122401,2021-08-22 08:32:25Z,Capital One
442272,564-28-0407,UPC,4964.762246,2021-07-13 02:12:05Z,Citibank
564829,077-14-3850,Leadertech Consulting,14082.71222,2021-08-29 04:34:17Z,Capital One
110432,748-68-5701,Vodafone,6853.095528,2021-08-16 19:21:01Z,Maestro
162577,348-14-6088,Carrefour,10181.04424,2021-02-15 11:46:11Z,Wells Fargo
578919,285-83-6186,DynCorp,12864.86422,2021-03-29 21:13:30Z,UnionPay
298838,811-84-3310,ExxonMobil,532.8547818,2021-03-17 16:21:48Z,UnionPay
680360,773-80-8680,Leadertech Consulting,14660.57523,2021-07-24 15:48:33Z,MasterCard
358164,171-24-1530,Erickson,10157.92882,2021-05-03 12:12:34Z,American Express
662736,110-44-7471,Amazon.com,19261.35256,2021-01-08 16:30:04Z,Bank of America
441108,425-86-2712,Facebook,930.2085546,2021-04-01 05:15:11Z,Capital One
719024,830-04-7362,Vodafone,5836.772988,2021-04-15 09:38:49Z,UnionPay
268703,564-28-0407,AECOM,10941.72111,2021-01-21 19:22:48Z,Visa
221271,077-14-3850,Metro Cash&Carry,5158.636506,2021-05-17 12:34:04Z,Discover
586031,748-68-5701,It Smart Group,2384.462948,2021-04-08 13:14:30Z,Bank of America
609915,031-57-1657,Leadertech Consulting,19656.01311,2021-02-05 00:02:49Z,MasterCard
651959,142-35-0766,CarMax,444.6583835,2021-04-06 00:37:00Z,UnionPay
951046,145-28-6565,Demaco,307.1154727,2021-04-13 12:21:37Z,UnionPay
334631,112-63-6481,BuzzFeed,3029.957693,2021-04-05 03:18:06Z,Chase
523013,853-42-5384,Apple Inc.,11582.47297,2021-03-14 17:20:22Z,American Express
546917,832-23-2782,Comcast,4147.883647,2021-07-21 07:57:52Z,Capital One
301890,702-72-3427,DynCorp,11742.40456,2021-05-31 00:40:47Z,Bank of America
401917,010-51-1700,Comodo,10716.27015,2021-05-03 09:27:07Z,Visa
206675,355-41-2463,Apple Inc.,15650.20347,2021-02-20 22:27:38Z,Citibank
878050,725-05-6638,Boeing,6561.191853,2021-08-24 10:50:33Z,American Express
128823,105-78-4218,Facebook,16818.5363,2021-07-20 19:21:35Z,Capital One
170840,043-88-2028,Metro Cash&Carry,8083.310934,2021-03-30 14:34:25Z,American Express
759154,865-72-7506,CarMax,990.4824568,2021-07-28 08:06:45Z,Citibank
296381,565-50-8781,Metro Cash&Carry,6538.199342,2021-08-25 08:27:36Z,UnionPay
184952,358-87-6367,Boeing,11804.05041,2021-02-18 13:35:21Z,MasterCard
559259,778-08-5267,Erickson,908.6742321,2021-01-04 04:42:01Z,American Express
114813,322-56-6040,Facebook,4156.744416,2021-05-28 13:07:56Z,Bank of America
498646,417-50-2805,Team Guard SRL,16806.37871,2021-03-25 03:11:34Z,American Express
188008,478-77-0168,Metro Cash&Carry,14711.46368,2021-05-18 01:22:16Z,Citibank
313222,057-47-0307,BuzzFeed,6913.036242,2021-05-18 22:09:01Z,Bank of America
165742,731-01-3327,BuzzFeed,12759.7806,2021-09-04 01:05:56Z,Discover
709213,084-76-7037,Erickson,17487.73727,2021-03-17 12:11:18Z,Bank of America
599334,667-88-5438,21st Century Fox,17910.28297,2021-08-22 13:10:28Z,Visa
394882,775-26-1206,DynCorp,11867.11183,2021-05-28 15:10:32Z,MasterCard
451882,723-13-7731,ExxonMobil,7499.279331,2021-05-19 18:22:50Z,UnionPay
749959,377-16-0536,Telekom,13361.22122,2021-01-28 09:20:46Z,Visa
987718,588-25-0202,Danone,5374.772066,2021-07-03 16:01:26Z,American Express
858819,573-50-0347,DynCorp,13575.98183,2021-08-20 17:39:22Z,Citibank
395872,801-64-4471,Carrefour,18544.93455,2021-02-18 15:57:29Z,Capital One
723463,354-16-2062,BuzzFeed,4033.501756,2021-01-26 08:38:41Z,Maestro
194385,837-86-6353,CarMax,12140.0225,2021-01-04 09:25:57Z,Capital One
155268,471-02-2438,Facebook,19666.57829,2021-03-10 11:41:51Z,MasterCard
898791,745-84-5503,Areon Impex,17164.78064,2021-01-16 02:02:35Z,Maestro
270717,542-35-2342,Global Print,14216.10738,2021-03-21 03:13:32Z,Capital One
560147,161-78-0226,Leadertech Consulting,12387.85438,2021-05-13 15:29:30Z,Citibank
370951,100-74-7353,Areon Impex,12729.71081,2021-05-18 11:47:31Z,UnionPay
764197,821-51-0773,Boeing,14710.02986,2021-05-30 18:05:54Z,Citibank
964783,500-88-5554,UPC,19752.10745,2021-01-14 22:57:45Z,UnionPay
251536,362-64-7780,21st Century Fox,6741.828412,2021-06-01 14:26:49Z,Visa
259809,671-68-5564,BuzzFeed,15867.73823,2021-01-13 19:08:54Z,Capital One
953099,060-11-2111,Vodafone,17448.36418,2021-06-15 04:50:47Z,UnionPay
402108,682-81-7633,AECOM,4134.505635,2021-06-19 15:16:29Z,UnionPay
900439,710-87-8515,Areon Impex,4684.580791,2021-08-10 05:08:48Z,Capital One
373272,804-18-1012,Areon Impex,10540.19418,2021-01-22 03:31:56Z,American Express
992345,117-77-0065,Metro Cash&Carry,12506.95755,2021-04-01 19:19:57Z,Citibank
601047,624-13-0454,Comodo,17523.06727,2021-01-14 21:51:08Z,Citibank
874288,328-13-7268,Erickson,11513.66131,2021-08-04 02:06:57Z,Visa
158921,461-25-2550,Biolife Grup,7466.69561,2021-01-23 04:46:27Z,Visa
106241,347-47-0667,Demaco,3764.761055,2021-08-27 01:45:47Z,American Express
183470,134-35-4852,Carrefour,4868.359827,2021-08-04 09:00:06Z,Bank of America
143646,105-66-5586,Apple Inc.,12916.29026,2021-08-20 06:46:41Z,Wells Fargo
533012,345-71-0885,ENEL,14036.79071,2021-07-06 19:13:42Z,Capital One
582403,636-02-3822,Comcast,3328.95774,2021-05-23 03:53:31Z,Chase
870676,583-85-7164,Comcast,11989.79235,2021-01-14 04:55:14Z,Maestro
856343,803-22-4017,Global Print,17692.53782,2021-08-08 05:16:22Z,Capital One
223393,824-65-1518,Danone,6808.955178,2021-01-05 07:10:04Z,Bank of America
528297,348-74-5400,Comcast,9735.377272,2021-05-10 15:54:47Z,Visa
614067,075-68-1033,Team Guard SRL,5532.563909,2021-03-29 18:23:46Z,Bank of America
613789,428-12-4181,Coca-Cola Company,11925.66342,2021-01-07 04:12:36Z,American Express
436684,606-32-8656,Demaco,421.6720233,2021-09-03 16:47:21Z,Bank of America
854370,810-82-6185,ENEL,3176.060377,2021-03-29 16:23:01Z,Bank of America
178375,773-36-5267,Facebook,384.8711437,2021-08-01 15:23:22Z,Capital One
939361,011-20-5434,Team Guard SRL,4586.281536,2021-03-08 22:53:42Z,Discover
808060,181-68-1544,Leadertech Consulting,12205.48911,2021-06-16 22:27:27Z,MasterCard
356438,816-73-7264,Erickson,8115.053304,2021-08-31 03:54:35Z,Citibank
133338,637-18-8217,Leadertech Consulting,10333.25145,2021-07-24 18:42:36Z,Visa
970511,427-26-4174,Comodo,11767.47655,2021-05-23 01:53:24Z,UnionPay
504897,232-33-8711,Metro Cash&Carry,9611.612106,2021-03-26 08:57:56Z,Discover
738712,323-08-2058,Erickson,19839.45211,2021-03-28 09:05:15Z,Capital One
778385,001-78-5567,Team Guard SRL,14518.22994,2021-05-05 14:16:11Z,MasterCard
271833,478-83-4181,Facebook,1307.081777,2021-05-11 01:05:13Z,Wells Fargo
179571,536-34-7814,Apple Inc.,16344.3714,2021-02-14 03:08:53Z,MasterCard
933378,478-07-6871,Facebook,13266.65215,2021-02-06 06:06:10Z,American Express
733494,031-21-8088,Telekom,9988.913995,2021-08-20 14:49:09Z,American Express
